Vorname,Anzahl,Geschlecht,Jahr,Bezirk
Fatma,3,w,2012,charlottenburg-wilmersdorf.csv
Angelo,3,m,2012,charlottenburg-wilmersdorf.csv
Felicia,3,w,2012,charlottenburg-wilmersdorf.csv
Antonius,3,m,2012,charlottenburg-wilmersdorf.csv
Feline,3,w,2012,charlottenburg-wilmersdorf.csv
Arvid,3,m,2012,charlottenburg-wilmersdorf.csv
Flora,3,w,2012,charlottenburg-wilmersdorf.csv
Augustin,3,m,2012,charlottenburg-wilmersdorf.csv
Freya,3,w,2012,charlottenburg-wilmersdorf.csv
Aurel,3,m,2012,charlottenburg-wilmersdorf.csv
Gloria,3,w,2012,charlottenburg-wilmersdorf.csv
Benedict,3,m,2012,charlottenburg-wilmersdorf.csv
Hedwig,3,w,2012,charlottenburg-wilmersdorf.csv
Béla,3,m,2012,charlottenburg-wilmersdorf.csv
Helga,3,w,2012,charlottenburg-wilmersdorf.csv
Carlo,3,m,2012,charlottenburg-wilmersdorf.csv
Hélène,3,w,2012,charlottenburg-wilmersdorf.csv
Carlos,3,m,2012,charlottenburg-wilmersdorf.csv
Isabelle,3,w,2012,charlottenburg-wilmersdorf.csv
Colin,3,m,2012,charlottenburg-wilmersdorf.csv
Jolina,3,w,2012,charlottenburg-wilmersdorf.csv
Collin,3,m,2012,charlottenburg-wilmersdorf.csv
Joy,3,w,2012,charlottenburg-wilmersdorf.csv
Dennis,3,m,2012,charlottenburg-wilmersdorf.csv
Karina,3,w,2012,charlottenburg-wilmersdorf.csv
Diego,3,m,2012,charlottenburg-wilmersdorf.csv
Kiara,3,w,2012,charlottenburg-wilmersdorf.csv
Edin,3,m,2012,charlottenburg-wilmersdorf.csv
Laila,3,w,2012,charlottenburg-wilmersdorf.csv
Eliah,3,m,2012,charlottenburg-wilmersdorf.csv
Lana,3,w,2012,charlottenburg-wilmersdorf.csv
Elyas,3,m,2012,charlottenburg-wilmersdorf.csv
Lenia,3,w,2012,charlottenburg-wilmersdorf.csv
Emiliano,3,m,2012,charlottenburg-wilmersdorf.csv
Leonora,3,w,2012,charlottenburg-wilmersdorf.csv
Eric,3,m,2012,charlottenburg-wilmersdorf.csv
Liah,3,w,2012,charlottenburg-wilmersdorf.csv
Erwin,3,m,2012,charlottenburg-wilmersdorf.csv
Linda,3,w,2012,charlottenburg-wilmersdorf.csv
Frank,3,m,2012,charlottenburg-wilmersdorf.csv
Linnéa,3,w,2012,charlottenburg-wilmersdorf.csv
Furkan,3,m,2012,charlottenburg-wilmersdorf.csv
Liya,3,w,2012,charlottenburg-wilmersdorf.csv
Fynn,3,m,2012,charlottenburg-wilmersdorf.csv
Lore,3,w,2012,charlottenburg-wilmersdorf.csv
George,3,m,2012,charlottenburg-wilmersdorf.csv
Malina,3,w,2012,charlottenburg-wilmersdorf.csv
Gerhard,3,m,2012,charlottenburg-wilmersdorf.csv
Marla,3,w,2012,charlottenburg-wilmersdorf.csv
Hans,3,m,2012,charlottenburg-wilmersdorf.csv
Marlen,3,w,2012,charlottenburg-wilmersdorf.csv
Hüseyin,3,m,2012,charlottenburg-wilmersdorf.csv
Melek,3,w,2012,charlottenburg-wilmersdorf.csv
Ivan,3,m,2012,charlottenburg-wilmersdorf.csv
Meryem,3,w,2012,charlottenburg-wilmersdorf.csv
Jacob,3,m,2012,charlottenburg-wilmersdorf.csv
Mona,3,w,2012,charlottenburg-wilmersdorf.csv
Jakub,3,m,2012,charlottenburg-wilmersdorf.csv
Nahla,3,w,2012,charlottenburg-wilmersdorf.csv
Jamie,3,m,2012,charlottenburg-wilmersdorf.csv
Ngoc,3,w,2012,charlottenburg-wilmersdorf.csv
Jason,3,m,2012,charlottenburg-wilmersdorf.csv
Nicole,3,w,2012,charlottenburg-wilmersdorf.csv
Jawad,3,m,2012,charlottenburg-wilmersdorf.csv
Nil,3,w,2012,charlottenburg-wilmersdorf.csv
Jermaine,3,m,2012,charlottenburg-wilmersdorf.csv
Noa,3,w,2012,charlottenburg-wilmersdorf.csv
Jonte,3,m,2012,charlottenburg-wilmersdorf.csv
Noelle,3,w,2012,charlottenburg-wilmersdorf.csv
Joris,3,m,2012,charlottenburg-wilmersdorf.csv
Patrizia,3,w,2012,charlottenburg-wilmersdorf.csv
Josua,3,m,2012,charlottenburg-wilmersdorf.csv
Penelope,3,w,2012,charlottenburg-wilmersdorf.csv
Kasimir,3,m,2012,charlottenburg-wilmersdorf.csv
Philippa,3,w,2012,charlottenburg-wilmersdorf.csv
Kayra,3,m,2012,charlottenburg-wilmersdorf.csv
Renate,3,w,2012,charlottenburg-wilmersdorf.csv
Kerim,3,m,2012,charlottenburg-wilmersdorf.csv
Rita,3,w,2012,charlottenburg-wilmersdorf.csv
Kiyan,3,m,2012,charlottenburg-wilmersdorf.csv
Sabine,3,w,2012,charlottenburg-wilmersdorf.csv
Kuzey,3,m,2012,charlottenburg-wilmersdorf.csv
Salma,3,w,2012,charlottenburg-wilmersdorf.csv
Leonas,3,m,2012,charlottenburg-wilmersdorf.csv
Salome,3,w,2012,charlottenburg-wilmersdorf.csv
Leonhard,3,m,2012,charlottenburg-wilmersdorf.csv
Samira,3,w,2012,charlottenburg-wilmersdorf.csv
Leto,3,m,2012,charlottenburg-wilmersdorf.csv
Smilla,3,w,2012,charlottenburg-wilmersdorf.csv
Levent,3,m,2012,charlottenburg-wilmersdorf.csv
Stina,3,w,2012,charlottenburg-wilmersdorf.csv
Lino,3,m,2012,charlottenburg-wilmersdorf.csv
Svenja,3,w,2012,charlottenburg-wilmersdorf.csv
Lovis,3,m,2012,charlottenburg-wilmersdorf.csv
Tara,3,w,2012,charlottenburg-wilmersdorf.csv
Léon,3,m,2012,charlottenburg-wilmersdorf.csv
Therese,3,w,2012,charlottenburg-wilmersdorf.csv
Malte,3,m,2012,charlottenburg-wilmersdorf.csv
Vida,3,w,2012,charlottenburg-wilmersdorf.csv
Manuel,3,m,2012,charlottenburg-wilmersdorf.csv
Viola,3,w,2012,charlottenburg-wilmersdorf.csv
Marc,3,m,2012,charlottenburg-wilmersdorf.csv
Yasmina,3,w,2012,charlottenburg-wilmersdorf.csv
Marco,3,m,2012,charlottenburg-wilmersdorf.csv
Yağmur,3,w,2012,charlottenburg-wilmersdorf.csv
Mario,3,m,2012,charlottenburg-wilmersdorf.csv
Zeynep,3,w,2012,charlottenburg-wilmersdorf.csv
Mark,3,m,2012,charlottenburg-wilmersdorf.csv
Zoë,3,w,2012,charlottenburg-wilmersdorf.csv
Maël,3,m,2012,charlottenburg-wilmersdorf.csv
Metehan,3,m,2012,charlottenburg-wilmersdorf.csv
Michel,3,m,2012,charlottenburg-wilmersdorf.csv
Miguel,3,m,2012,charlottenburg-wilmersdorf.csv
Miran,3,m,2012,charlottenburg-wilmersdorf.csv
Mohamad,3,m,2012,charlottenburg-wilmersdorf.csv
Muhammad,3,m,2012,charlottenburg-wilmersdorf.csv
Mustafa,3,m,2012,charlottenburg-wilmersdorf.csv
Nathaniel,3,m,2012,charlottenburg-wilmersdorf.csv
Nepomuk,3,m,2012,charlottenburg-wilmersdorf.csv
Nikita,3,m,2012,charlottenburg-wilmersdorf.csv
Noa,3,m,2012,charlottenburg-wilmersdorf.csv
Noam,3,m,2012,charlottenburg-wilmersdorf.csv
Nuri,3,m,2012,charlottenburg-wilmersdorf.csv
Omar,3,m,2012,charlottenburg-wilmersdorf.csv
Patrick,3,m,2012,charlottenburg-wilmersdorf.csv
Rasmus,3,m,2012,charlottenburg-wilmersdorf.csv
Rocco,3,m,2012,charlottenburg-wilmersdorf.csv
Roland,3,m,2012,charlottenburg-wilmersdorf.csv
Roman,3,m,2012,charlottenburg-wilmersdorf.csv
Samed,3,m,2012,charlottenburg-wilmersdorf.csv
Samir,3,m,2012,charlottenburg-wilmersdorf.csv
Steven,3,m,2012,charlottenburg-wilmersdorf.csv
Tamino,3,m,2012,charlottenburg-wilmersdorf.csv
Tarik,3,m,2012,charlottenburg-wilmersdorf.csv
Thorben,3,m,2012,charlottenburg-wilmersdorf.csv
Till,3,m,2012,charlottenburg-wilmersdorf.csv
Timon,3,m,2012,charlottenburg-wilmersdorf.csv
Timur,3,m,2012,charlottenburg-wilmersdorf.csv
Titus,3,m,2012,charlottenburg-wilmersdorf.csv
Walter,3,m,2012,charlottenburg-wilmersdorf.csv
Werner,3,m,2012,charlottenburg-wilmersdorf.csv
Yassin,3,m,2012,charlottenburg-wilmersdorf.csv
Zacharias,3,m,2012,charlottenburg-wilmersdorf.csv
Adelia,2,w,2012,charlottenburg-wilmersdorf.csv
Adrijana,2,w,2012,charlottenburg-wilmersdorf.csv
Aika,2,w,2012,charlottenburg-wilmersdorf.csv
Alba,2,w,2012,charlottenburg-wilmersdorf.csv
Alena,2,w,2012,charlottenburg-wilmersdorf.csv
Alessandra,2,w,2012,charlottenburg-wilmersdorf.csv
Alessia,2,w,2012,charlottenburg-wilmersdorf.csv
Aline,2,w,2012,charlottenburg-wilmersdorf.csv
Allegra,2,w,2012,charlottenburg-wilmersdorf.csv
Almina,2,w,2012,charlottenburg-wilmersdorf.csv
Alya,2,w,2012,charlottenburg-wilmersdorf.csv
Amal,2,w,2012,charlottenburg-wilmersdorf.csv
Amanda,2,w,2012,charlottenburg-wilmersdorf.csv
Amani,2,w,2012,charlottenburg-wilmersdorf.csv
Amara,2,w,2012,charlottenburg-wilmersdorf.csv
Amilia,2,w,2012,charlottenburg-wilmersdorf.csv
Ana,2,w,2012,charlottenburg-wilmersdorf.csv
Andrea,2,w,2012,charlottenburg-wilmersdorf.csv
Angelika,2,w,2012,charlottenburg-wilmersdorf.csv
Anisa,2,w,2012,charlottenburg-wilmersdorf.csv
Anita,2,w,2012,charlottenburg-wilmersdorf.csv
Ann,2,w,2012,charlottenburg-wilmersdorf.csv
Anna-Lena,2,w,2012,charlottenburg-wilmersdorf.csv
Annemarie,2,w,2012,charlottenburg-wilmersdorf.csv
Anni,2,w,2012,charlottenburg-wilmersdorf.csv
Arya,2,w,2012,charlottenburg-wilmersdorf.csv
Auguste,2,w,2012,charlottenburg-wilmersdorf.csv
Aya,2,w,2012,charlottenburg-wilmersdorf.csv
Ayda,2,w,2012,charlottenburg-wilmersdorf.csv
Aylin,2,w,2012,charlottenburg-wilmersdorf.csv
Bade,2,w,2012,charlottenburg-wilmersdorf.csv
Bahar,2,w,2012,charlottenburg-wilmersdorf.csv
Banu,2,w,2012,charlottenburg-wilmersdorf.csv
Barbara,2,w,2012,charlottenburg-wilmersdorf.csv
Ahmet,2,m,2012,charlottenburg-wilmersdorf.csv
Brigitte,2,w,2012,charlottenburg-wilmersdorf.csv
Alejandro,2,m,2012,charlottenburg-wilmersdorf.csv
Büşra,2,w,2012,charlottenburg-wilmersdorf.csv
Aleksandar,2,m,2012,charlottenburg-wilmersdorf.csv
Bảo,2,w,2012,charlottenburg-wilmersdorf.csv
Alessandro,2,m,2012,charlottenburg-wilmersdorf.csv
Camille,2,w,2012,charlottenburg-wilmersdorf.csv
Alex,2,m,2012,charlottenburg-wilmersdorf.csv
Cara,2,w,2012,charlottenburg-wilmersdorf.csv
Alexis,2,m,2012,charlottenburg-wilmersdorf.csv
Cassandra,2,w,2012,charlottenburg-wilmersdorf.csv
Aljoscha,2,m,2012,charlottenburg-wilmersdorf.csv
Cataleya,2,w,2012,charlottenburg-wilmersdorf.csv
Alvin,2,m,2012,charlottenburg-wilmersdorf.csv
Catherine,2,w,2012,charlottenburg-wilmersdorf.csv
Alwin,2,m,2012,charlottenburg-wilmersdorf.csv
Celine,2,w,2012,charlottenburg-wilmersdorf.csv
Amari,2,m,2012,charlottenburg-wilmersdorf.csv
Ceylin,2,w,2012,charlottenburg-wilmersdorf.csv
Amon,2,m,2012,charlottenburg-wilmersdorf.csv
Charlotta,2,w,2012,charlottenburg-wilmersdorf.csv
An,2,m,2012,charlottenburg-wilmersdorf.csv
Chiara,2,w,2012,charlottenburg-wilmersdorf.csv
Andy,2,m,2012,charlottenburg-wilmersdorf.csv
Christel,2,w,2012,charlottenburg-wilmersdorf.csv
Anıl,2,m,2012,charlottenburg-wilmersdorf.csv
Christine,2,w,2012,charlottenburg-wilmersdorf.csv
Antoni,2,m,2012,charlottenburg-wilmersdorf.csv
Clea,2,w,2012,charlottenburg-wilmersdorf.csv
Aras,2,m,2012,charlottenburg-wilmersdorf.csv
Cleo,2,w,2012,charlottenburg-wilmersdorf.csv
Ares,2,m,2012,charlottenburg-wilmersdorf.csv
Constanze,2,w,2012,charlottenburg-wilmersdorf.csv
Arian,2,m,2012,charlottenburg-wilmersdorf.csv
Cora,2,w,2012,charlottenburg-wilmersdorf.csv
Arne,2,m,2012,charlottenburg-wilmersdorf.csv
Dahlia,2,w,2012,charlottenburg-wilmersdorf.csv
Arno,2,m,2012,charlottenburg-wilmersdorf.csv
Danica,2,w,2012,charlottenburg-wilmersdorf.csv
Artur,2,m,2012,charlottenburg-wilmersdorf.csv
Daniela,2,w,2012,charlottenburg-wilmersdorf.csv
Atakan,2,m,2012,charlottenburg-wilmersdorf.csv
Darja,2,w,2012,charlottenburg-wilmersdorf.csv
Atilla,2,m,2012,charlottenburg-wilmersdorf.csv
Deborah,2,w,2012,charlottenburg-wilmersdorf.csv
Bao,2,m,2012,charlottenburg-wilmersdorf.csv
Denise,2,w,2012,charlottenburg-wilmersdorf.csv
Batu,2,m,2012,charlottenburg-wilmersdorf.csv
Destiny,2,w,2012,charlottenburg-wilmersdorf.csv
Bennet,2,m,2012,charlottenburg-wilmersdorf.csv
Ecem,2,w,2012,charlottenburg-wilmersdorf.csv
Bilal,2,m,2012,charlottenburg-wilmersdorf.csv
Eda,2,w,2012,charlottenburg-wilmersdorf.csv
Bodo,2,m,2012,charlottenburg-wilmersdorf.csv
Edith,2,w,2012,charlottenburg-wilmersdorf.csv
Bülent,2,m,2012,charlottenburg-wilmersdorf.csv
Eleonora,2,w,2012,charlottenburg-wilmersdorf.csv
Casimir,2,m,2012,charlottenburg-wilmersdorf.csv
Elham,2,w,2012,charlottenburg-wilmersdorf.csv
Casper,2,m,2012,charlottenburg-wilmersdorf.csv
Elis,2,w,2012,charlottenburg-wilmersdorf.csv
Connor,2,m,2012,charlottenburg-wilmersdorf.csv
Eliza,2,w,2012,charlottenburg-wilmersdorf.csv
Cornelius,2,m,2012,charlottenburg-wilmersdorf.csv
Elizan,2,w,2012,charlottenburg-wilmersdorf.csv
Cosmo,2,m,2012,charlottenburg-wilmersdorf.csv
Elli,2,w,2012,charlottenburg-wilmersdorf.csv
Cuno,2,m,2012,charlottenburg-wilmersdorf.csv
Elly,2,w,2012,charlottenburg-wilmersdorf.csv
Dean,2,m,2012,charlottenburg-wilmersdorf.csv
Elçin,2,w,2012,charlottenburg-wilmersdorf.csv
Denis,2,m,2012,charlottenburg-wilmersdorf.csv
Emely,2,w,2012,charlottenburg-wilmersdorf.csv
Detlef,2,m,2012,charlottenburg-wilmersdorf.csv
Emilya,2,w,2012,charlottenburg-wilmersdorf.csv
Devin,2,m,2012,charlottenburg-wilmersdorf.csv
Emmi,2,w,2012,charlottenburg-wilmersdorf.csv
Doruk,2,m,2012,charlottenburg-wilmersdorf.csv
Erva,2,w,2012,charlottenburg-wilmersdorf.csv
Dwayne,2,m,2012,charlottenburg-wilmersdorf.csv
Esma,2,w,2012,charlottenburg-wilmersdorf.csv
Egemen,2,m,2012,charlottenburg-wilmersdorf.csv
Esmanur,2,w,2012,charlottenburg-wilmersdorf.csv
Elia,2,m,2012,charlottenburg-wilmersdorf.csv
Esther,2,w,2012,charlottenburg-wilmersdorf.csv
Elian,2,m,2012,charlottenburg-wilmersdorf.csv
Evin,2,w,2012,charlottenburg-wilmersdorf.csv
Elijah,2,m,2012,charlottenburg-wilmersdorf.csv
Eyşan,2,w,2012,charlottenburg-wilmersdorf.csv
Elmar,2,m,2012,charlottenburg-wilmersdorf.csv
Fatima,2,w,2012,charlottenburg-wilmersdorf.csv
Emin,2,m,2012,charlottenburg-wilmersdorf.csv
Feyza,2,w,2012,charlottenburg-wilmersdorf.csv
Emmanuel,2,m,2012,charlottenburg-wilmersdorf.csv
Filipa,2,w,2012,charlottenburg-wilmersdorf.csv
Enis,2,m,2012,charlottenburg-wilmersdorf.csv
Filippa,2,w,2012,charlottenburg-wilmersdorf.csv
Enrico,2,m,2012,charlottenburg-wilmersdorf.csv
Filiz,2,w,2012,charlottenburg-wilmersdorf.csv
Erich,2,m,2012,charlottenburg-wilmersdorf.csv
Flaminia,2,w,2012,charlottenburg-wilmersdorf.csv
Ernst,2,m,2012,charlottenburg-wilmersdorf.csv
Fleur,2,w,2012,charlottenburg-wilmersdorf.csv
Evangelos,2,m,2012,charlottenburg-wilmersdorf.csv
Florentina,2,w,2012,charlottenburg-wilmersdorf.csv
Fares,2,m,2012,charlottenburg-wilmersdorf.csv
Florentine,2,w,2012,charlottenburg-wilmersdorf.csv
Federico,2,m,2012,charlottenburg-wilmersdorf.csv
Frederike,2,w,2012,charlottenburg-wilmersdorf.csv
Francesco,2,m,2012,charlottenburg-wilmersdorf.csv
Freyja,2,w,2012,charlottenburg-wilmersdorf.csv
Francisco,2,m,2012,charlottenburg-wilmersdorf.csv
Gabrielle,2,w,2012,charlottenburg-wilmersdorf.csv
François,2,m,2012,charlottenburg-wilmersdorf.csv
Georgia,2,w,2012,charlottenburg-wilmersdorf.csv
Frederic,2,m,2012,charlottenburg-wilmersdorf.csv
Geraldine,2,w,2012,charlottenburg-wilmersdorf.csv
Fredrik,2,m,2012,charlottenburg-wilmersdorf.csv
Gerda,2,w,2012,charlottenburg-wilmersdorf.csv
Gashaw,2,m,2012,charlottenburg-wilmersdorf.csv
Giovanna,2,w,2012,charlottenburg-wilmersdorf.csv
Gerald,2,m,2012,charlottenburg-wilmersdorf.csv
Giuliana,2,w,2012,charlottenburg-wilmersdorf.csv
Gregor,2,m,2012,charlottenburg-wilmersdorf.csv
Grace,2,w,2012,charlottenburg-wilmersdorf.csv
Gusti,2,m,2012,charlottenburg-wilmersdorf.csv
Gül,2,w,2012,charlottenburg-wilmersdorf.csv
Günter,2,m,2012,charlottenburg-wilmersdorf.csv
Han,2,w,2012,charlottenburg-wilmersdorf.csv
Halil,2,m,2012,charlottenburg-wilmersdorf.csv
Hayal,2,w,2012,charlottenburg-wilmersdorf.csv
Haschem,2,m,2012,charlottenburg-wilmersdorf.csv
Heidi,2,w,2012,charlottenburg-wilmersdorf.csv
Hassan,2,m,2012,charlottenburg-wilmersdorf.csv
Hertha,2,w,2012,charlottenburg-wilmersdorf.csv
Hechmi,2,m,2012,charlottenburg-wilmersdorf.csv
Hilde,2,w,2012,charlottenburg-wilmersdorf.csv
Helmut,2,m,2012,charlottenburg-wilmersdorf.csv
Hildegard,2,w,2012,charlottenburg-wilmersdorf.csv
Herbert,2,m,2012,charlottenburg-wilmersdorf.csv
Holly,2,w,2012,charlottenburg-wilmersdorf.csv
Hubert,2,m,2012,charlottenburg-wilmersdorf.csv
Hope,2,w,2012,charlottenburg-wilmersdorf.csv
Hussein,2,m,2012,charlottenburg-wilmersdorf.csv
Ina,2,w,2012,charlottenburg-wilmersdorf.csv
I,2,m,2012,charlottenburg-wilmersdorf.csv
Inga,2,w,2012,charlottenburg-wilmersdorf.csv
Ilan,2,m,2012,charlottenburg-wilmersdorf.csv
Irma,2,w,2012,charlottenburg-wilmersdorf.csv
Ilian,2,m,2012,charlottenburg-wilmersdorf.csv
Ivy,2,w,2012,charlottenburg-wilmersdorf.csv
Imran,2,m,2012,charlottenburg-wilmersdorf.csv
Janina,2,w,2012,charlottenburg-wilmersdorf.csv
Jaden,2,m,2012,charlottenburg-wilmersdorf.csv
Janne,2,w,2012,charlottenburg-wilmersdorf.csv
James,2,m,2012,charlottenburg-wilmersdorf.csv
Jasmin,2,w,2012,charlottenburg-wilmersdorf.csv
Jannes,2,m,2012,charlottenburg-wilmersdorf.csv
Jennifer,2,w,2012,charlottenburg-wilmersdorf.csv
Jannik,2,m,2012,charlottenburg-wilmersdorf.csv
Jette,2,w,2012,charlottenburg-wilmersdorf.csv
Janosch,2,m,2012,charlottenburg-wilmersdorf.csv
Joleen,2,w,2012,charlottenburg-wilmersdorf.csv
Janusz,2,m,2012,charlottenburg-wilmersdorf.csv
Jolie,2,w,2012,charlottenburg-wilmersdorf.csv
Jaroslav,2,m,2012,charlottenburg-wilmersdorf.csv
Joyce,2,w,2012,charlottenburg-wilmersdorf.csv
Jean,2,m,2012,charlottenburg-wilmersdorf.csv
Judith,2,w,2012,charlottenburg-wilmersdorf.csv
Jeremias,2,m,2012,charlottenburg-wilmersdorf.csv
Jule,2,w,2012,charlottenburg-wilmersdorf.csv
Jeremy,2,m,2012,charlottenburg-wilmersdorf.csv
Juliana,2,w,2012,charlottenburg-wilmersdorf.csv
Jerome,2,m,2012,charlottenburg-wilmersdorf.csv
Juliane,2,w,2012,charlottenburg-wilmersdorf.csv
Jesper,2,m,2012,charlottenburg-wilmersdorf.csv
Juliette,2,w,2012,charlottenburg-wilmersdorf.csv
Ji,2,m,2012,charlottenburg-wilmersdorf.csv
Juna,2,w,2012,charlottenburg-wilmersdorf.csv
Jimmy,2,m,2012,charlottenburg-wilmersdorf.csv
Karin,2,w,2012,charlottenburg-wilmersdorf.csv
Joaquín,2,m,2012,charlottenburg-wilmersdorf.csv
Karlotta,2,w,2012,charlottenburg-wilmersdorf.csv
Juhan,2,m,2012,charlottenburg-wilmersdorf.csv
Katarzyna,2,w,2012,charlottenburg-wilmersdorf.csv
Junior,2,m,2012,charlottenburg-wilmersdorf.csv
Katerina,2,w,2012,charlottenburg-wilmersdorf.csv
Jurek,2,m,2012,charlottenburg-wilmersdorf.csv
Katrin,2,w,2012,charlottenburg-wilmersdorf.csv
Jürgen,2,m,2012,charlottenburg-wilmersdorf.csv
Kayra,2,w,2012,charlottenburg-wilmersdorf.csv
Kamil,2,m,2012,charlottenburg-wilmersdorf.csv
Kellie,2,w,2012,charlottenburg-wilmersdorf.csv
Karlo,2,m,2012,charlottenburg-wilmersdorf.csv
Lale,2,w,2012,charlottenburg-wilmersdorf.csv
Kawa,2,m,2012,charlottenburg-wilmersdorf.csv
Larissa,2,w,2012,charlottenburg-wilmersdorf.csv
Kenan,2,m,2012,charlottenburg-wilmersdorf.csv
Lavin,2,w,2012,charlottenburg-wilmersdorf.csv
Kerem,2,m,2012,charlottenburg-wilmersdorf.csv
Lavinia,2,w,2012,charlottenburg-wilmersdorf.csv
Khaled,2,m,2012,charlottenburg-wilmersdorf.csv
Layla,2,w,2012,charlottenburg-wilmersdorf.csv
Klaas,2,m,2012,charlottenburg-wilmersdorf.csv
Le,2,w,2012,charlottenburg-wilmersdorf.csv
Kolja,2,m,2012,charlottenburg-wilmersdorf.csv
Leila,2,w,2012,charlottenburg-wilmersdorf.csv
Koray,2,m,2012,charlottenburg-wilmersdorf.csv
Lene,2,w,2012,charlottenburg-wilmersdorf.csv
Kourosh,2,m,2012,charlottenburg-wilmersdorf.csv
Leya,2,w,2012,charlottenburg-wilmersdorf.csv
Kubilay,2,m,2012,charlottenburg-wilmersdorf.csv
Liese,2,w,2012,charlottenburg-wilmersdorf.csv
Kurt,2,m,2012,charlottenburg-wilmersdorf.csv
Lieselotte,2,w,2012,charlottenburg-wilmersdorf.csv
Lars,2,m,2012,charlottenburg-wilmersdorf.csv
Lilia,2,w,2012,charlottenburg-wilmersdorf.csv
Lazar,2,m,2012,charlottenburg-wilmersdorf.csv
Lilian,2,w,2012,charlottenburg-wilmersdorf.csv
Le,2,m,2012,charlottenburg-wilmersdorf.csv
Liliana,2,w,2012,charlottenburg-wilmersdorf.csv
Lee,2,m,2012,charlottenburg-wilmersdorf.csv
Lilith,2,w,2012,charlottenburg-wilmersdorf.csv
Lemi,2,m,2012,charlottenburg-wilmersdorf.csv
Lilja,2,w,2012,charlottenburg-wilmersdorf.csv
Len,2,m,2012,charlottenburg-wilmersdorf.csv
Lilou,2,w,2012,charlottenburg-wilmersdorf.csv
Leroy,2,m,2012,charlottenburg-wilmersdorf.csv
Lily,2,w,2012,charlottenburg-wilmersdorf.csv
Lion,2,m,2012,charlottenburg-wilmersdorf.csv
Lioba,2,w,2012,charlottenburg-wilmersdorf.csv
Loic,2,m,2012,charlottenburg-wilmersdorf.csv
Loki,2,w,2012,charlottenburg-wilmersdorf.csv
Lorenz,2,m,2012,charlottenburg-wilmersdorf.csv
Lola,2,w,2012,charlottenburg-wilmersdorf.csv
Luc,2,m,2012,charlottenburg-wilmersdorf.csv
Loretta,2,w,2012,charlottenburg-wilmersdorf.csv
Luke,2,m,2012,charlottenburg-wilmersdorf.csv
Lorin,2,w,2012,charlottenburg-wilmersdorf.csv
Lunis,2,m,2012,charlottenburg-wilmersdorf.csv
Luana,2,w,2012,charlottenburg-wilmersdorf.csv
Lutz,2,m,2012,charlottenburg-wilmersdorf.csv
Lucy,2,w,2012,charlottenburg-wilmersdorf.csv
Luuk,2,m,2012,charlottenburg-wilmersdorf.csv
Madeleine,2,w,2012,charlottenburg-wilmersdorf.csv
Mads,2,m,2012,charlottenburg-wilmersdorf.csv
Magalie,2,w,2012,charlottenburg-wilmersdorf.csv
Mahdi,2,m,2012,charlottenburg-wilmersdorf.csv
Magdalene,2,w,2012,charlottenburg-wilmersdorf.csv
Mahir,2,m,2012,charlottenburg-wilmersdorf.csv
Mai,2,w,2012,charlottenburg-wilmersdorf.csv
Malek,2,m,2012,charlottenburg-wilmersdorf.csv
Malaika,2,w,2012,charlottenburg-wilmersdorf.csv
Manfred,2,m,2012,charlottenburg-wilmersdorf.csv
Malia,2,w,2012,charlottenburg-wilmersdorf.csv
Marcos,2,m,2012,charlottenburg-wilmersdorf.csv
Margaret,2,w,2012,charlottenburg-wilmersdorf.csv
Marian,2,m,2012,charlottenburg-wilmersdorf.csv
Marieke,2,w,2012,charlottenburg-wilmersdorf.csv
Mariano,2,m,2012,charlottenburg-wilmersdorf.csv
Marina,2,w,2012,charlottenburg-wilmersdorf.csv
Marius,2,m,2012,charlottenburg-wilmersdorf.csv
Maryam,2,w,2012,charlottenburg-wilmersdorf.csv
Markus,2,m,2012,charlottenburg-wilmersdorf.csv
Maxima,2,w,2012,charlottenburg-wilmersdorf.csv
Marlon,2,m,2012,charlottenburg-wilmersdorf.csv
May,2,w,2012,charlottenburg-wilmersdorf.csv
Marvin,2,m,2012,charlottenburg-wilmersdorf.csv
Mayla,2,w,2012,charlottenburg-wilmersdorf.csv
Mathias,2,m,2012,charlottenburg-wilmersdorf.csv
Medina,2,w,2012,charlottenburg-wilmersdorf.csv
Matthis,2,m,2012,charlottenburg-wilmersdorf.csv
Melike,2,w,2012,charlottenburg-wilmersdorf.csv
Maurice,2,m,2012,charlottenburg-wilmersdorf.csv
Michaela,2,w,2012,charlottenburg-wilmersdorf.csv
Maxime,2,m,2012,charlottenburg-wilmersdorf.csv
Michelle,2,w,2012,charlottenburg-wilmersdorf.csv
Melchior,2,m,2012,charlottenburg-wilmersdorf.csv
Mika,2,w,2012,charlottenburg-wilmersdorf.csv
Mete,2,m,2012,charlottenburg-wilmersdorf.csv
Milana,2,w,2012,charlottenburg-wilmersdorf.csv
Mick,2,m,2012,charlottenburg-wilmersdorf.csv
Milda,2,w,2012,charlottenburg-wilmersdorf.csv
Miles,2,m,2012,charlottenburg-wilmersdorf.csv
Minna,2,w,2012,charlottenburg-wilmersdorf.csv
Miloš,2,m,2012,charlottenburg-wilmersdorf.csv
Mirjam,2,w,2012,charlottenburg-wilmersdorf.csv
Mino,2,m,2012,charlottenburg-wilmersdorf.csv
Nadia,2,w,2012,charlottenburg-wilmersdorf.csv
Miraç,2,m,2012,charlottenburg-wilmersdorf.csv
Nadine,2,w,2012,charlottenburg-wilmersdorf.csv
