Vorname,Anzahl,Geschlecht,Position,Jahr,Bezirk
Alva,4,w,1,2018,charlottenburg-wilmersdorf.csv
Amin,4,m,1,2018,charlottenburg-wilmersdorf.csv
Amilia,4,w,1,2018,charlottenburg-wilmersdorf.csv
Azad,4,m,1,2018,charlottenburg-wilmersdorf.csv
Amira,4,w,1,2018,charlottenburg-wilmersdorf.csv
Batuhan,4,m,1,2018,charlottenburg-wilmersdorf.csv
Ana,4,w,1,2018,charlottenburg-wilmersdorf.csv
Darian,4,m,1,2018,charlottenburg-wilmersdorf.csv
Cataleya,4,w,1,2018,charlottenburg-wilmersdorf.csv
Denis,4,m,1,2018,charlottenburg-wilmersdorf.csv
Daria,4,w,1,2018,charlottenburg-wilmersdorf.csv
Diego,4,m,1,2018,charlottenburg-wilmersdorf.csv
Defne,4,w,1,2018,charlottenburg-wilmersdorf.csv
Dominic,4,m,1,2018,charlottenburg-wilmersdorf.csv
Eleanor,4,w,1,2018,charlottenburg-wilmersdorf.csv
Dominik,4,m,1,2018,charlottenburg-wilmersdorf.csv
Elli,4,w,1,2018,charlottenburg-wilmersdorf.csv
Elian,4,m,1,2018,charlottenburg-wilmersdorf.csv
Emely,4,w,1,2018,charlottenburg-wilmersdorf.csv
Emilian,4,m,1,2018,charlottenburg-wilmersdorf.csv
Emilie,4,w,1,2018,charlottenburg-wilmersdorf.csv
Emre,4,m,1,2018,charlottenburg-wilmersdorf.csv
Fatima,4,w,1,2018,charlottenburg-wilmersdorf.csv
Fabian,4,m,1,2018,charlottenburg-wilmersdorf.csv
Felina,4,w,1,2018,charlottenburg-wilmersdorf.csv
Fiete,4,m,1,2018,charlottenburg-wilmersdorf.csv
Florentine,4,w,1,2018,charlottenburg-wilmersdorf.csv
Franz,4,m,1,2018,charlottenburg-wilmersdorf.csv
Giulia,4,w,1,2018,charlottenburg-wilmersdorf.csv
Gustav,4,m,1,2018,charlottenburg-wilmersdorf.csv
Josefine,4,w,1,2018,charlottenburg-wilmersdorf.csv
Ilja,4,m,1,2018,charlottenburg-wilmersdorf.csv
Julie,4,w,1,2018,charlottenburg-wilmersdorf.csv
Janosch,4,m,1,2018,charlottenburg-wilmersdorf.csv
Kaja,4,w,1,2018,charlottenburg-wilmersdorf.csv
Jona,4,m,1,2018,charlottenburg-wilmersdorf.csv
Karlotta,4,w,1,2018,charlottenburg-wilmersdorf.csv
Joscha,4,m,1,2018,charlottenburg-wilmersdorf.csv
Liana,4,w,1,2018,charlottenburg-wilmersdorf.csv
Kaan,4,m,1,2018,charlottenburg-wilmersdorf.csv
Lilli,4,w,1,2018,charlottenburg-wilmersdorf.csv
Karim,4,m,1,2018,charlottenburg-wilmersdorf.csv
Lilo,4,w,1,2018,charlottenburg-wilmersdorf.csv
Keno,4,m,1,2018,charlottenburg-wilmersdorf.csv
Linda,4,w,1,2018,charlottenburg-wilmersdorf.csv
Kiyan,4,m,1,2018,charlottenburg-wilmersdorf.csv
Louise,4,w,1,2018,charlottenburg-wilmersdorf.csv
Levin,4,m,1,2018,charlottenburg-wilmersdorf.csv
Magdalena,4,w,1,2018,charlottenburg-wilmersdorf.csv
Lino,4,m,1,2018,charlottenburg-wilmersdorf.csv
Martha,4,w,1,2018,charlottenburg-wilmersdorf.csv
Mario,4,m,1,2018,charlottenburg-wilmersdorf.csv
Melina,4,w,1,2018,charlottenburg-wilmersdorf.csv
Matti,4,m,1,2018,charlottenburg-wilmersdorf.csv
Nisa,4,w,1,2018,charlottenburg-wilmersdorf.csv
Maxim,4,m,1,2018,charlottenburg-wilmersdorf.csv
Nour,4,w,1,2018,charlottenburg-wilmersdorf.csv
Mohamed,4,m,1,2018,charlottenburg-wilmersdorf.csv
Paulina,4,w,1,2018,charlottenburg-wilmersdorf.csv
Neo,4,m,1,2018,charlottenburg-wilmersdorf.csv
Philippa,4,w,1,2018,charlottenburg-wilmersdorf.csv
Nicolas,4,m,1,2018,charlottenburg-wilmersdorf.csv
Pia,4,w,1,2018,charlottenburg-wilmersdorf.csv
Nils,4,m,1,2018,charlottenburg-wilmersdorf.csv
Tara,4,w,1,2018,charlottenburg-wilmersdorf.csv
Phil,4,m,1,2018,charlottenburg-wilmersdorf.csv
Yasmina,4,w,1,2018,charlottenburg-wilmersdorf.csv
Sebastian,4,m,1,2018,charlottenburg-wilmersdorf.csv
Yuna,4,w,1,2018,charlottenburg-wilmersdorf.csv
Silas,4,m,1,2018,charlottenburg-wilmersdorf.csv
Alexander,3,m,3,2018,charlottenburg-wilmersdorf.csv
Ali,3,m,3,2018,charlottenburg-wilmersdorf.csv
Friedrich,3,m,3,2018,charlottenburg-wilmersdorf.csv
Georg,3,m,3,2018,charlottenburg-wilmersdorf.csv
Josef,3,m,3,2018,charlottenburg-wilmersdorf.csv
Charlotte,3,w,3,2018,charlottenburg-wilmersdorf.csv
Kurt,3,m,3,2018,charlottenburg-wilmersdorf.csv
Katharina,3,w,3,2018,charlottenburg-wilmersdorf.csv
Michael,3,m,3,2018,charlottenburg-wilmersdorf.csv
Maria,3,w,3,2018,charlottenburg-wilmersdorf.csv
Paul,3,m,3,2018,charlottenburg-wilmersdorf.csv
Thomas,3,m,3,2018,charlottenburg-wilmersdorf.csv
Alice,3,w,2,2018,charlottenburg-wilmersdorf.csv
Alma,3,w,2,2018,charlottenburg-wilmersdorf.csv
Angelika,3,w,2,2018,charlottenburg-wilmersdorf.csv
Augusta,3,w,2,2018,charlottenburg-wilmersdorf.csv
Aurora,3,w,2,2018,charlottenburg-wilmersdorf.csv
Cecilia,3,w,2,2018,charlottenburg-wilmersdorf.csv
Christina,3,w,2,2018,charlottenburg-wilmersdorf.csv
Dorothea,3,w,2,2018,charlottenburg-wilmersdorf.csv
Eleni,3,w,2,2018,charlottenburg-wilmersdorf.csv
Elif,3,w,2,2018,charlottenburg-wilmersdorf.csv
Emilie,3,w,2,2018,charlottenburg-wilmersdorf.csv
Estelle,3,w,2,2018,charlottenburg-wilmersdorf.csv
Eva,3,w,2,2018,charlottenburg-wilmersdorf.csv
Eylül,3,w,2,2018,charlottenburg-wilmersdorf.csv
Felicitas,3,w,2,2018,charlottenburg-wilmersdorf.csv
Florentine,3,w,2,2018,charlottenburg-wilmersdorf.csv
Heidi,3,w,2,2018,charlottenburg-wilmersdorf.csv
Hermine,3,w,2,2018,charlottenburg-wilmersdorf.csv
Aimé,3,m,2,2018,charlottenburg-wilmersdorf.csv
Ida,3,w,2,2018,charlottenburg-wilmersdorf.csv
Albert,3,m,2,2018,charlottenburg-wilmersdorf.csv
Isabel,3,w,2,2018,charlottenburg-wilmersdorf.csv
Alfred,3,m,2,2018,charlottenburg-wilmersdorf.csv
Julie,3,w,2,2018,charlottenburg-wilmersdorf.csv
Antonio,3,m,2,2018,charlottenburg-wilmersdorf.csv
Karla,3,w,2,2018,charlottenburg-wilmersdorf.csv
Can,3,m,2,2018,charlottenburg-wilmersdorf.csv
Karlotta,3,w,2,2018,charlottenburg-wilmersdorf.csv
Christopher,3,m,2,2018,charlottenburg-wilmersdorf.csv
Klara,3,w,2,2018,charlottenburg-wilmersdorf.csv
Edgar,3,m,2,2018,charlottenburg-wilmersdorf.csv
Leni,3,w,2,2018,charlottenburg-wilmersdorf.csv
Elia,3,m,2,2018,charlottenburg-wilmersdorf.csv
Lia,3,w,2,2018,charlottenburg-wilmersdorf.csv
Elian,3,m,2,2018,charlottenburg-wilmersdorf.csv
Lina,3,w,2,2018,charlottenburg-wilmersdorf.csv
Emilian,3,m,2,2018,charlottenburg-wilmersdorf.csv
Louisa,3,w,2,2018,charlottenburg-wilmersdorf.csv
Fiete,3,m,2,2018,charlottenburg-wilmersdorf.csv
Luna,3,w,2,2018,charlottenburg-wilmersdorf.csv
Fynn,3,m,2,2018,charlottenburg-wilmersdorf.csv
Margarethe,3,w,2,2018,charlottenburg-wilmersdorf.csv
Hamza,3,m,2,2018,charlottenburg-wilmersdorf.csv
Monika,3,w,2,2018,charlottenburg-wilmersdorf.csv
Ibrahim,3,m,2,2018,charlottenburg-wilmersdorf.csv
Paula,3,w,2,2018,charlottenburg-wilmersdorf.csv
Isa,3,m,2,2018,charlottenburg-wilmersdorf.csv
Sara,3,w,2,2018,charlottenburg-wilmersdorf.csv
Jasper,3,m,2,2018,charlottenburg-wilmersdorf.csv
Wilhelmine,3,w,2,2018,charlottenburg-wilmersdorf.csv
Jean,3,m,2,2018,charlottenburg-wilmersdorf.csv
Zahra,3,w,2,2018,charlottenburg-wilmersdorf.csv
John,3,m,2,2018,charlottenburg-wilmersdorf.csv
Joseph,3,m,2,2018,charlottenburg-wilmersdorf.csv
Joshua,3,m,2,2018,charlottenburg-wilmersdorf.csv
Kaan,3,m,2,2018,charlottenburg-wilmersdorf.csv
Kai,3,m,2,2018,charlottenburg-wilmersdorf.csv
Kaspar,3,m,2,2018,charlottenburg-wilmersdorf.csv
Kilian,3,m,2,2018,charlottenburg-wilmersdorf.csv
Marian,3,m,2,2018,charlottenburg-wilmersdorf.csv
Markus,3,m,2,2018,charlottenburg-wilmersdorf.csv
Mateo,3,m,2,2018,charlottenburg-wilmersdorf.csv
Matheo,3,m,2,2018,charlottenburg-wilmersdorf.csv
Mattheo,3,m,2,2018,charlottenburg-wilmersdorf.csv
Mikail,3,m,2,2018,charlottenburg-wilmersdorf.csv
Mohamed,3,m,2,2018,charlottenburg-wilmersdorf.csv
Muhammed,3,m,2,2018,charlottenburg-wilmersdorf.csv
Naim,3,m,2,2018,charlottenburg-wilmersdorf.csv
Nicolas,3,m,2,2018,charlottenburg-wilmersdorf.csv
Niklas,3,m,2,2018,charlottenburg-wilmersdorf.csv
Nikolai,3,m,2,2018,charlottenburg-wilmersdorf.csv
Nikolas,3,m,2,2018,charlottenburg-wilmersdorf.csv
Philipp,3,m,2,2018,charlottenburg-wilmersdorf.csv
Robert,3,m,2,2018,charlottenburg-wilmersdorf.csv
Sam,3,m,2,2018,charlottenburg-wilmersdorf.csv
Selim,3,m,2,2018,charlottenburg-wilmersdorf.csv
Stefan,3,m,2,2018,charlottenburg-wilmersdorf.csv
Thore,3,m,2,2018,charlottenburg-wilmersdorf.csv
Umut,3,m,2,2018,charlottenburg-wilmersdorf.csv
Adele,3,w,1,2018,charlottenburg-wilmersdorf.csv
Abdallah,3,m,1,2018,charlottenburg-wilmersdorf.csv
Alara,3,w,1,2018,charlottenburg-wilmersdorf.csv
Alan,3,m,1,2018,charlottenburg-wilmersdorf.csv
Alessia,3,w,1,2018,charlottenburg-wilmersdorf.csv
Amar,3,m,1,2018,charlottenburg-wilmersdorf.csv
Alexandra,3,w,1,2018,charlottenburg-wilmersdorf.csv
Andreas,3,m,1,2018,charlottenburg-wilmersdorf.csv
Aliya,3,w,1,2018,charlottenburg-wilmersdorf.csv
Antoni,3,m,1,2018,charlottenburg-wilmersdorf.csv
Aliyah,3,w,1,2018,charlottenburg-wilmersdorf.csv
Antonio,3,m,1,2018,charlottenburg-wilmersdorf.csv
Amy,3,w,1,2018,charlottenburg-wilmersdorf.csv
Aras,3,m,1,2018,charlottenburg-wilmersdorf.csv
Amélie,3,w,1,2018,charlottenburg-wilmersdorf.csv
Armin,3,m,1,2018,charlottenburg-wilmersdorf.csv
Annabell,3,w,1,2018,charlottenburg-wilmersdorf.csv
Artur,3,m,1,2018,charlottenburg-wilmersdorf.csv
Annika,3,w,1,2018,charlottenburg-wilmersdorf.csv
Aryan,3,m,1,2018,charlottenburg-wilmersdorf.csv
Anouk,3,w,1,2018,charlottenburg-wilmersdorf.csv
Bilal,3,m,1,2018,charlottenburg-wilmersdorf.csv
Ariana,3,w,1,2018,charlottenburg-wilmersdorf.csv
Can,3,m,1,2018,charlottenburg-wilmersdorf.csv
Ariane,3,w,1,2018,charlottenburg-wilmersdorf.csv
Christoph,3,m,1,2018,charlottenburg-wilmersdorf.csv
Aurelia,3,w,1,2018,charlottenburg-wilmersdorf.csv
Danilo,3,m,1,2018,charlottenburg-wilmersdorf.csv
Aylin,3,w,1,2018,charlottenburg-wilmersdorf.csv
Dian,3,m,1,2018,charlottenburg-wilmersdorf.csv
Azra,3,w,1,2018,charlottenburg-wilmersdorf.csv
Edwin,3,m,1,2018,charlottenburg-wilmersdorf.csv
Cosima,3,w,1,2018,charlottenburg-wilmersdorf.csv
Elia,3,m,1,2018,charlottenburg-wilmersdorf.csv
Delia,3,w,1,2018,charlottenburg-wilmersdorf.csv
Eliyas,3,m,1,2018,charlottenburg-wilmersdorf.csv
Diana,3,w,1,2018,charlottenburg-wilmersdorf.csv
Elliot,3,m,1,2018,charlottenburg-wilmersdorf.csv
Ecrin,3,w,1,2018,charlottenburg-wilmersdorf.csv
Emin,3,m,1,2018,charlottenburg-wilmersdorf.csv
Elissa,3,w,1,2018,charlottenburg-wilmersdorf.csv
Filip,3,m,1,2018,charlottenburg-wilmersdorf.csv
Ellen,3,w,1,2018,charlottenburg-wilmersdorf.csv
Georg,3,m,1,2018,charlottenburg-wilmersdorf.csv
Elsa,3,w,1,2018,charlottenburg-wilmersdorf.csv
Hannes,3,m,1,2018,charlottenburg-wilmersdorf.csv
Erika,3,w,1,2018,charlottenburg-wilmersdorf.csv
Hans,3,m,1,2018,charlottenburg-wilmersdorf.csv
Esma,3,w,1,2018,charlottenburg-wilmersdorf.csv
Idris,3,m,1,2018,charlottenburg-wilmersdorf.csv
Felicia,3,w,1,2018,charlottenburg-wilmersdorf.csv
Ilias,3,m,1,2018,charlottenburg-wilmersdorf.csv
Finja,3,w,1,2018,charlottenburg-wilmersdorf.csv
Isa,3,m,1,2018,charlottenburg-wilmersdorf.csv
Fiona,3,w,1,2018,charlottenburg-wilmersdorf.csv
Ivan,3,m,1,2018,charlottenburg-wilmersdorf.csv
Hana,3,w,1,2018,charlottenburg-wilmersdorf.csv
Jacob,3,m,1,2018,charlottenburg-wilmersdorf.csv
Henriette,3,w,1,2018,charlottenburg-wilmersdorf.csv
Jakub,3,m,1,2018,charlottenburg-wilmersdorf.csv
Janne,3,w,1,2018,charlottenburg-wilmersdorf.csv
Jannes,3,m,1,2018,charlottenburg-wilmersdorf.csv
Jasmin,3,w,1,2018,charlottenburg-wilmersdorf.csv
Jonte,3,m,1,2018,charlottenburg-wilmersdorf.csv
Jessica,3,w,1,2018,charlottenburg-wilmersdorf.csv
Joseph,3,m,1,2018,charlottenburg-wilmersdorf.csv
Juno,3,w,1,2018,charlottenburg-wilmersdorf.csv
Kai,3,m,1,2018,charlottenburg-wilmersdorf.csv
Kinga,3,w,1,2018,charlottenburg-wilmersdorf.csv
Kenan,3,m,1,2018,charlottenburg-wilmersdorf.csv
Laila,3,w,1,2018,charlottenburg-wilmersdorf.csv
Kevin,3,m,1,2018,charlottenburg-wilmersdorf.csv
Leen,3,w,1,2018,charlottenburg-wilmersdorf.csv
Kilian,3,m,1,2018,charlottenburg-wilmersdorf.csv
Leila,3,w,1,2018,charlottenburg-wilmersdorf.csv
Kjell,3,m,1,2018,charlottenburg-wilmersdorf.csv
Leora,3,w,1,2018,charlottenburg-wilmersdorf.csv
Lennart,3,m,1,2018,charlottenburg-wilmersdorf.csv
Lieselotte,3,w,1,2018,charlottenburg-wilmersdorf.csv
Lias,3,m,1,2018,charlottenburg-wilmersdorf.csv
Linnea,3,w,1,2018,charlottenburg-wilmersdorf.csv
Lio,3,m,1,2018,charlottenburg-wilmersdorf.csv
Liyana,3,w,1,2018,charlottenburg-wilmersdorf.csv
Luan,3,m,1,2018,charlottenburg-wilmersdorf.csv
Lou,3,w,1,2018,charlottenburg-wilmersdorf.csv
Ludwig,3,m,1,2018,charlottenburg-wilmersdorf.csv
Lovis,3,w,1,2018,charlottenburg-wilmersdorf.csv
Luka,3,m,1,2018,charlottenburg-wilmersdorf.csv
Malia,3,w,1,2018,charlottenburg-wilmersdorf.csv
Léon,3,m,1,2018,charlottenburg-wilmersdorf.csv
Malina,3,w,1,2018,charlottenburg-wilmersdorf.csv
Matheo,3,m,1,2018,charlottenburg-wilmersdorf.csv
Marta,3,w,1,2018,charlottenburg-wilmersdorf.csv
Miran,3,m,1,2018,charlottenburg-wilmersdorf.csv
Mattea,3,w,1,2018,charlottenburg-wilmersdorf.csv
Miraç,3,m,1,2018,charlottenburg-wilmersdorf.csv
Melisa,3,w,1,2018,charlottenburg-wilmersdorf.csv
Miro,3,m,1,2018,charlottenburg-wilmersdorf.csv
Melissa,3,w,1,2018,charlottenburg-wilmersdorf.csv
Mohamad,3,m,1,2018,charlottenburg-wilmersdorf.csv
Mona,3,w,1,2018,charlottenburg-wilmersdorf.csv
Mohammad,3,m,1,2018,charlottenburg-wilmersdorf.csv
Nayla,3,w,1,2018,charlottenburg-wilmersdorf.csv
Nikita,3,m,1,2018,charlottenburg-wilmersdorf.csv
Noa,3,w,1,2018,charlottenburg-wilmersdorf.csv
Noam,3,m,1,2018,charlottenburg-wilmersdorf.csv
Philine,3,w,1,2018,charlottenburg-wilmersdorf.csv
Noyan,3,m,1,2018,charlottenburg-wilmersdorf.csv
Pina,3,w,1,2018,charlottenburg-wilmersdorf.csv
Omar,3,m,1,2018,charlottenburg-wilmersdorf.csv
Ronja,3,w,1,2018,charlottenburg-wilmersdorf.csv
Paolo,3,m,1,2018,charlottenburg-wilmersdorf.csv
Rosalie,3,w,1,2018,charlottenburg-wilmersdorf.csv
Pepe,3,m,1,2018,charlottenburg-wilmersdorf.csv
Rose,3,w,1,2018,charlottenburg-wilmersdorf.csv
Rayan,3,m,1,2018,charlottenburg-wilmersdorf.csv
Sena,3,w,1,2018,charlottenburg-wilmersdorf.csv
Richard,3,m,1,2018,charlottenburg-wilmersdorf.csv
Zehra,3,w,1,2018,charlottenburg-wilmersdorf.csv
Ryan,3,m,1,2018,charlottenburg-wilmersdorf.csv
Zoey,3,w,1,2018,charlottenburg-wilmersdorf.csv
Said,3,m,1,2018,charlottenburg-wilmersdorf.csv
Zoé,3,w,1,2018,charlottenburg-wilmersdorf.csv
Sami,3,m,1,2018,charlottenburg-wilmersdorf.csv
Tammo,3,m,1,2018,charlottenburg-wilmersdorf.csv
Teodor,3,m,1,2018,charlottenburg-wilmersdorf.csv
Tristan,3,m,1,2018,charlottenburg-wilmersdorf.csv
Tuğra,3,m,1,2018,charlottenburg-wilmersdorf.csv
Wilhelm,3,m,1,2018,charlottenburg-wilmersdorf.csv
Willem,3,m,1,2018,charlottenburg-wilmersdorf.csv
Yahya,3,m,1,2018,charlottenburg-wilmersdorf.csv
Carmen,2,w,3,2018,charlottenburg-wilmersdorf.csv
Christiane,2,w,3,2018,charlottenburg-wilmersdorf.csv
An,2,m,3,2018,charlottenburg-wilmersdorf.csv
Clara,2,w,3,2018,charlottenburg-wilmersdorf.csv
Arthur,2,m,3,2018,charlottenburg-wilmersdorf.csv
Gabriele,2,w,3,2018,charlottenburg-wilmersdorf.csv
August,2,m,3,2018,charlottenburg-wilmersdorf.csv
Johanna,2,w,3,2018,charlottenburg-wilmersdorf.csv
Bernhard,2,m,3,2018,charlottenburg-wilmersdorf.csv
Julie,2,w,3,2018,charlottenburg-wilmersdorf.csv
Emanuel,2,m,3,2018,charlottenburg-wilmersdorf.csv
Luise,2,w,3,2018,charlottenburg-wilmersdorf.csv
Emil,2,m,3,2018,charlottenburg-wilmersdorf.csv
Minou,2,w,3,2018,charlottenburg-wilmersdorf.csv
Engel,2,m,3,2018,charlottenburg-wilmersdorf.csv
Victoria,2,w,3,2018,charlottenburg-wilmersdorf.csv
Gustav,2,m,3,2018,charlottenburg-wilmersdorf.csv
Viktoria,2,w,3,2018,charlottenburg-wilmersdorf.csv
Heinrich,2,m,3,2018,charlottenburg-wilmersdorf.csv
Zoe,2,w,3,2018,charlottenburg-wilmersdorf.csv
Hektor,2,m,3,2018,charlottenburg-wilmersdorf.csv
Henry,2,m,3,2018,charlottenburg-wilmersdorf.csv
Immanuel,2,m,3,2018,charlottenburg-wilmersdorf.csv
Jacob,2,m,3,2018,charlottenburg-wilmersdorf.csv
Johann,2,m,3,2018,charlottenburg-wilmersdorf.csv
Johannes,2,m,3,2018,charlottenburg-wilmersdorf.csv
Joshua,2,m,3,2018,charlottenburg-wilmersdorf.csv
Konrad,2,m,3,2018,charlottenburg-wilmersdorf.csv
Maximilian,2,m,3,2018,charlottenburg-wilmersdorf.csv
Minh,2,m,3,2018,charlottenburg-wilmersdorf.csv
Otto,2,m,3,2018,charlottenburg-wilmersdorf.csv
Richard,2,m,3,2018,charlottenburg-wilmersdorf.csv
Tiberius,2,m,3,2018,charlottenburg-wilmersdorf.csv
Valentin,2,m,3,2018,charlottenburg-wilmersdorf.csv
Akua,2,w,2,2018,charlottenburg-wilmersdorf.csv
Alva,2,w,2,2018,charlottenburg-wilmersdorf.csv
Andrea,2,w,2,2018,charlottenburg-wilmersdorf.csv
Andreevna,2,w,2,2018,charlottenburg-wilmersdorf.csv
Anh,2,w,2,2018,charlottenburg-wilmersdorf.csv
Ann,2,w,2,2018,charlottenburg-wilmersdorf.csv
Annelie,2,w,2,2018,charlottenburg-wilmersdorf.csv
Anouk,2,w,2,2018,charlottenburg-wilmersdorf.csv
Athena,2,w,2,2018,charlottenburg-wilmersdorf.csv
Aurelia,2,w,2,2018,charlottenburg-wilmersdorf.csv
Cataleya,2,w,2,2018,charlottenburg-wilmersdorf.csv
Catalina,2,w,2,2018,charlottenburg-wilmersdorf.csv
Celina,2,w,2,2018,charlottenburg-wilmersdorf.csv
Coco,2,w,2,2018,charlottenburg-wilmersdorf.csv
Elea,2,w,2,2018,charlottenburg-wilmersdorf.csv
Elli,2,w,2,2018,charlottenburg-wilmersdorf.csv
Elsa,2,w,2,2018,charlottenburg-wilmersdorf.csv
Evelyn,2,w,2,2018,charlottenburg-wilmersdorf.csv
Fabienne,2,w,2,2018,charlottenburg-wilmersdorf.csv
Fee,2,w,2,2018,charlottenburg-wilmersdorf.csv
Fiona,2,w,2,2018,charlottenburg-wilmersdorf.csv
Francesca,2,w,2,2018,charlottenburg-wilmersdorf.csv
Grace,2,w,2,2018,charlottenburg-wilmersdorf.csv
Greta,2,w,2,2018,charlottenburg-wilmersdorf.csv
Helen,2,w,2,2018,charlottenburg-wilmersdorf.csv
Hira,2,w,2,2018,charlottenburg-wilmersdorf.csv
Ingrid,2,w,2,2018,charlottenburg-wilmersdorf.csv
Aaron,2,m,2,2018,charlottenburg-wilmersdorf.csv
Ivy,2,w,2,2018,charlottenburg-wilmersdorf.csv
Adrian,2,m,2,2018,charlottenburg-wilmersdorf.csv
Jane,2,w,2,2018,charlottenburg-wilmersdorf.csv
Ahmad,2,m,2,2018,charlottenburg-wilmersdorf.csv
Joan,2,w,2,2018,charlottenburg-wilmersdorf.csv
Ahmed,2,m,2,2018,charlottenburg-wilmersdorf.csv
Joline,2,w,2,2018,charlottenburg-wilmersdorf.csv
Akira,2,m,2,2018,charlottenburg-wilmersdorf.csv
Juli,2,w,2,2018,charlottenburg-wilmersdorf.csv
Alejandro,2,m,2,2018,charlottenburg-wilmersdorf.csv
Karin,2,w,2,2018,charlottenburg-wilmersdorf.csv
Alp,2,m,2,2018,charlottenburg-wilmersdorf.csv
Lara,2,w,2,2018,charlottenburg-wilmersdorf.csv
Amadeus,2,m,2,2018,charlottenburg-wilmersdorf.csv
Lieselotte,2,w,2,2018,charlottenburg-wilmersdorf.csv
Anselm,2,m,2,2018,charlottenburg-wilmersdorf.csv
Lilith,2,w,2,2018,charlottenburg-wilmersdorf.csv
Antoine,2,m,2,2018,charlottenburg-wilmersdorf.csv
Lilli,2,w,2,2018,charlottenburg-wilmersdorf.csv
Arno,2,m,2,2018,charlottenburg-wilmersdorf.csv
Linda,2,w,2,2018,charlottenburg-wilmersdorf.csv
Arvid,2,m,2,2018,charlottenburg-wilmersdorf.csv
Linnea,2,w,2,2018,charlottenburg-wilmersdorf.csv
Asaf,2,m,2,2018,charlottenburg-wilmersdorf.csv
Linnéa,2,w,2,2018,charlottenburg-wilmersdorf.csv
Aurelio,2,m,2,2018,charlottenburg-wilmersdorf.csv
Lisbeth,2,w,2,2018,charlottenburg-wilmersdorf.csv
Axel,2,m,2,2018,charlottenburg-wilmersdorf.csv
Liya,2,w,2,2018,charlottenburg-wilmersdorf.csv
Ayaz,2,m,2,2018,charlottenburg-wilmersdorf.csv
Lore,2,w,2,2018,charlottenburg-wilmersdorf.csv
Aziz,2,m,2,2018,charlottenburg-wilmersdorf.csv
Lorena,2,w,2,2018,charlottenburg-wilmersdorf.csv
Balthasar,2,m,2,2018,charlottenburg-wilmersdorf.csv
Lou,2,w,2,2018,charlottenburg-wilmersdorf.csv
Bao,2,m,2,2018,charlottenburg-wilmersdorf.csv
Lydia,2,w,2,2018,charlottenburg-wilmersdorf.csv
Bela,2,m,2,2018,charlottenburg-wilmersdorf.csv
Lynn,2,w,2,2018,charlottenburg-wilmersdorf.csv
Bennett,2,m,2,2018,charlottenburg-wilmersdorf.csv
Madita,2,w,2,2018,charlottenburg-wilmersdorf.csv
Berlin,2,m,2,2018,charlottenburg-wilmersdorf.csv
Magdalena,2,w,2,2018,charlottenburg-wilmersdorf.csv
Bo,2,m,2,2018,charlottenburg-wilmersdorf.csv
Maia,2,w,2,2018,charlottenburg-wilmersdorf.csv
Bradley,2,m,2,2018,charlottenburg-wilmersdorf.csv
Maila,2,w,2,2018,charlottenburg-wilmersdorf.csv
Carlo,2,m,2,2018,charlottenburg-wilmersdorf.csv
Maja,2,w,2,2018,charlottenburg-wilmersdorf.csv
Casimir,2,m,2,2018,charlottenburg-wilmersdorf.csv
Malia,2,w,2,2018,charlottenburg-wilmersdorf.csv
Cenk,2,m,2,2018,charlottenburg-wilmersdorf.csv
Malin,2,w,2,2018,charlottenburg-wilmersdorf.csv
Charlie,2,m,2,2018,charlottenburg-wilmersdorf.csv
Malou,2,w,2,2018,charlottenburg-wilmersdorf.csv
Colin,2,m,2,2018,charlottenburg-wilmersdorf.csv
Manuela,2,w,2,2018,charlottenburg-wilmersdorf.csv
Corvin,2,m,2,2018,charlottenburg-wilmersdorf.csv
Mara,2,w,2,2018,charlottenburg-wilmersdorf.csv
Daniel,2,m,2,2018,charlottenburg-wilmersdorf.csv
Mari,2,w,2,2018,charlottenburg-wilmersdorf.csv
Dante,2,m,2,2018,charlottenburg-wilmersdorf.csv
Marina,2,w,2,2018,charlottenburg-wilmersdorf.csv
Dawid,2,m,2,2018,charlottenburg-wilmersdorf.csv
Marisol,2,w,2,2018,charlottenburg-wilmersdorf.csv
Deniz,2,m,2,2018,charlottenburg-wilmersdorf.csv
Marleen,2,w,2,2018,charlottenburg-wilmersdorf.csv
Dominik,2,m,2,2018,charlottenburg-wilmersdorf.csv
Maryam,2,w,2,2018,charlottenburg-wilmersdorf.csv
Duc,2,m,2,2018,charlottenburg-wilmersdorf.csv
Mathea,2,w,2,2018,charlottenburg-wilmersdorf.csv
Ege,2,m,2,2018,charlottenburg-wilmersdorf.csv
Mavi,2,w,2,2018,charlottenburg-wilmersdorf.csv
Emilio,2,m,2,2018,charlottenburg-wilmersdorf.csv
Mavie,2,w,2,2018,charlottenburg-wilmersdorf.csv
Emin,2,m,2,2018,charlottenburg-wilmersdorf.csv
Maxi,2,w,2,2018,charlottenburg-wilmersdorf.csv
Emre,2,m,2,2018,charlottenburg-wilmersdorf.csv
Maya,2,w,2,2018,charlottenburg-wilmersdorf.csv
Enno,2,m,2,2018,charlottenburg-wilmersdorf.csv
Melek,2,w,2,2018,charlottenburg-wilmersdorf.csv
Eren,2,m,2,2018,charlottenburg-wilmersdorf.csv
Meryem,2,w,2,2018,charlottenburg-wilmersdorf.csv
Ernst,2,m,2,2018,charlottenburg-wilmersdorf.csv
Michelle,2,w,2,2018,charlottenburg-wilmersdorf.csv
Frederick,2,m,2,2018,charlottenburg-wilmersdorf.csv
