Vorname,Anzahl,Geschlecht,Jahr,Bezirk
Mathéo,1,m,2013,spandau.csv
Leo,1,w,2013,spandau.csv
Matilda,1,m,2013,spandau.csv
Leona,1,w,2013,spandau.csv
Matin,1,m,2013,spandau.csv
Leoni,1,w,2013,spandau.csv
Matthew,1,m,2013,spandau.csv
Leoni-Emilia,1,w,2013,spandau.csv
Mattias,1,m,2013,spandau.csv
Leonora,1,w,2013,spandau.csv
Matvey,1,m,2013,spandau.csv
Leslie,1,w,2013,spandau.csv
Matéo-Joél,1,m,2013,spandau.csv
Letti,1,w,2013,spandau.csv
Maximus,1,m,2013,spandau.csv
Letticia,1,w,2013,spandau.csv
Mehdi,1,m,2013,spandau.csv
Levinia,1,w,2013,spandau.csv
Mehmed,1,m,2013,spandau.csv
Leyla,1,w,2013,spandau.csv
Melody-Ugonna,1,m,2013,spandau.csv
Leyla-Sophie,1,w,2013,spandau.csv
Melvin,1,m,2013,spandau.csv
Lieselotte,1,w,2013,spandau.csv
Mercan,1,m,2013,spandau.csv
Lila,1,w,2013,spandau.csv
Metin,1,m,2013,spandau.csv
Lilian,1,w,2013,spandau.csv
Mian,1,m,2013,spandau.csv
Lilien,1,w,2013,spandau.csv
Michał,1,m,2013,spandau.csv
Lilith,1,w,2013,spandau.csv
Michel,1,m,2013,spandau.csv
Lilla,1,w,2013,spandau.csv
Micke,1,m,2013,spandau.csv
Lillemor,1,w,2013,spandau.csv
Mickel,1,m,2013,spandau.csv
Lilli,1,w,2013,spandau.csv
Mihail,1,m,2013,spandau.csv
Lillian,1,w,2013,spandau.csv
Mika-Noel,1,m,2013,spandau.csv
Lilliana-Charize,1,w,2013,spandau.csv
Mike-Leon,1,m,2013,spandau.csv
Lillja,1,w,2013,spandau.csv
Mikkael,1,m,2013,spandau.csv
Lina-Leocadia,1,w,2013,spandau.csv
Mikko,1,m,2013,spandau.csv
Lina-Mey,1,w,2013,spandau.csv
Miles,1,m,2013,spandau.csv
Lina-Sophie,1,w,2013,spandau.csv
Milon,1,m,2013,spandau.csv
Linda-Marleen,1,w,2013,spandau.csv
Milorad,1,m,2013,spandau.csv
Linea,1,w,2013,spandau.csv
Milos,1,m,2013,spandau.csv
Linn,1,w,2013,spandau.csv
Mim,1,m,2013,spandau.csv
Lis,1,w,2013,spandau.csv
Mino,1,m,2013,spandau.csv
Lisbeth,1,w,2013,spandau.csv
Miran,1,m,2013,spandau.csv
Liselotte,1,w,2013,spandau.csv
Miro,1,m,2013,spandau.csv
Liva,1,w,2013,spandau.csv
Miron,1,m,2013,spandau.csv
Livia,1,w,2013,spandau.csv
Mohammad,1,m,2013,spandau.csv
Loraine,1,w,2013,spandau.csv
Moko,1,m,2013,spandau.csv
Lore,1,w,2013,spandau.csv
Mondo,1,m,2013,spandau.csv
Loreen,1,w,2013,spandau.csv
Morten,1,m,2013,spandau.csv
Loreley,1,w,2013,spandau.csv
Mory,1,m,2013,spandau.csv
Lorin,1,w,2013,spandau.csv
Moses,1,m,2013,spandau.csv
Lotta-Annabell,1,w,2013,spandau.csv
Murdoc,1,m,2013,spandau.csv
Lu,1,w,2013,spandau.csv
Musab,1,m,2013,spandau.csv
Lua,1,w,2013,spandau.csv
Nael,1,m,2013,spandau.csv
Luana,1,w,2013,spandau.csv
Nahuel,1,m,2013,spandau.csv
Luca-Isabella,1,w,2013,spandau.csv
Naif,1,m,2013,spandau.csv
Lucille,1,w,2013,spandau.csv
Nathan,1,m,2013,spandau.csv
Lucrezia,1,w,2013,spandau.csv
Nathanael,1,m,2013,spandau.csv
Lucía,1,w,2013,spandau.csv
Nathaniel,1,m,2013,spandau.csv
Lukrecija,1,w,2013,spandau.csv
Navid,1,m,2013,spandau.csv
Luzie,1,w,2013,spandau.csv
Neil,1,m,2013,spandau.csv
Lyana,1,w,2013,spandau.csv
Nelson,1,m,2013,spandau.csv
Lylia,1,w,2013,spandau.csv
Neven,1,m,2013,spandau.csv
Lütfiye,1,w,2013,spandau.csv
Nevio,1,m,2013,spandau.csv
Mabrouka,1,w,2013,spandau.csv
Nias,1,m,2013,spandau.csv
Maela,1,w,2013,spandau.csv
Nicholas,1,m,2013,spandau.csv
Maeli,1,w,2013,spandau.csv
Nick-Luca,1,m,2013,spandau.csv
Mafalda,1,w,2013,spandau.csv
Niclas,1,m,2013,spandau.csv
Mahnoor,1,w,2013,spandau.csv
Nicola,1,m,2013,spandau.csv
Maide,1,w,2013,spandau.csv
Nicolai,1,m,2013,spandau.csv
Maira,1,w,2013,spandau.csv
Niels,1,m,2013,spandau.csv
Malea,1,w,2013,spandau.csv
Nikolai,1,m,2013,spandau.csv
Maleen,1,w,2013,spandau.csv
Nikolas,1,m,2013,spandau.csv
Malena,1,w,2013,spandau.csv
Nikolei,1,m,2013,spandau.csv
Malia,1,w,2013,spandau.csv
Nilson,1,m,2013,spandau.csv
Malou,1,w,2013,spandau.csv
Nishaan-Prakash,1,m,2013,spandau.csv
Mandy-Jennifer,1,w,2013,spandau.csv
Niv,1,m,2013,spandau.csv
Marceliña,1,w,2013,spandau.csv
Niyu,1,m,2013,spandau.csv
Mareen,1,w,2013,spandau.csv
Normen,1,m,2013,spandau.csv
Maren,1,w,2013,spandau.csv
Noureddine,1,m,2013,spandau.csv
Margaretha,1,w,2013,spandau.csv
Noèl,1,m,2013,spandau.csv
Margitta,1,w,2013,spandau.csv
Noé,1,m,2013,spandau.csv
Marguerite,1,w,2013,spandau.csv
Nurudin,1,m,2013,spandau.csv
Mari,1,w,2013,spandau.csv
Nyalcho,1,m,2013,spandau.csv
Mariam,1,w,2013,spandau.csv
Olayinka,1,m,2013,spandau.csv
Marianna,1,w,2013,spandau.csv
Ole-Sten,1,m,2013,spandau.csv
Marie-Lou,1,w,2013,spandau.csv
Olivier,1,m,2013,spandau.csv
Marie-Sophie,1,w,2013,spandau.csv
Olmo,1,m,2013,spandau.csv
Marielena,1,w,2013,spandau.csv
Oluwasemilore,1,m,2013,spandau.csv
Mariella,1,w,2013,spandau.csv
Omar,1,m,2013,spandau.csv
Marielle,1,w,2013,spandau.csv
Orlando,1,m,2013,spandau.csv
Marietta,1,w,2013,spandau.csv
Oshiomegie,1,m,2013,spandau.csv
Marija,1,w,2013,spandau.csv
Otis,1,m,2013,spandau.csv
Marijana,1,w,2013,spandau.csv
Ottokar,1,m,2013,spandau.csv
Marilena,1,w,2013,spandau.csv
Pablo,1,m,2013,spandau.csv
Marion,1,w,2013,spandau.csv
Pasawan,1,m,2013,spandau.csv
Marita,1,w,2013,spandau.csv
Patrick,1,m,2013,spandau.csv
Mariza,1,w,2013,spandau.csv
Patrick-Leon,1,m,2013,spandau.csv
Marla,1,w,2013,spandau.csv
Paul-Matheo,1,m,2013,spandau.csv
Marlen,1,w,2013,spandau.csv
Paule,1,m,2013,spandau.csv
Marthe,1,w,2013,spandau.csv
Paulus,1,m,2013,spandau.csv
Martinova,1,w,2013,spandau.csv
Pawel,1,m,2013,spandau.csv
Marya,1,w,2013,spandau.csv
Peer,1,m,2013,spandau.csv
Maryam,1,w,2013,spandau.csv
Pete,1,m,2013,spandau.csv
Maryam-Luise,1,w,2013,spandau.csv
Phil,1,m,2013,spandau.csv
Matauri,1,w,2013,spandau.csv
Phineas,1,m,2013,spandau.csv
Matea,1,w,2013,spandau.csv
Pierre,1,m,2013,spandau.csv
Mateja,1,w,2013,spandau.csv
Piet,1,m,2013,spandau.csv
Mathabo,1,w,2013,spandau.csv
Pieter,1,m,2013,spandau.csv
Matylda,1,w,2013,spandau.csv
Piotr,1,m,2013,spandau.csv
Maxi,1,w,2013,spandau.csv
Platon,1,m,2013,spandau.csv
Maxie,1,w,2013,spandau.csv
Poyraz,1,m,2013,spandau.csv
Mayar,1,w,2013,spandau.csv
Qihao,1,m,2013,spandau.csv
Mayleen,1,w,2013,spandau.csv
Quftan,1,m,2013,spandau.csv
Mayline,1,w,2013,spandau.csv
Quirin,1,m,2013,spandau.csv
Maymoona,1,w,2013,spandau.csv
Quoc,1,m,2013,spandau.csv
Maïté,1,w,2013,spandau.csv
Rabihe,1,m,2013,spandau.csv
Medha,1,w,2013,spandau.csv
Racer,1,m,2013,spandau.csv
Mei,1,w,2013,spandau.csv
Raijin-Marcel,1,m,2013,spandau.csv
Melanie,1,w,2013,spandau.csv
Raik,1,m,2013,spandau.csv
Melia,1,w,2013,spandau.csv
Raimon,1,m,2013,spandau.csv
Meliah,1,w,2013,spandau.csv
Rainer,1,m,2013,spandau.csv
Meliha,1,w,2013,spandau.csv
Ralf,1,m,2013,spandau.csv
Melissa,1,w,2013,spandau.csv
Ramon,1,m,2013,spandau.csv
Melodie,1,w,2013,spandau.csv
Ramón,1,m,2013,spandau.csv
Meriam,1,w,2013,spandau.csv
Raoul,1,m,2013,spandau.csv
Merve,1,w,2013,spandau.csv
Rapheal,1,m,2013,spandau.csv
Mia-Chantal,1,w,2013,spandau.csv
Rasmus,1,m,2013,spandau.csv
Mia-Marie,1,w,2013,spandau.csv
Ray,1,m,2013,spandau.csv
Michal,1,w,2013,spandau.csv
Rayhan,1,m,2013,spandau.csv
Michelle-Sofie,1,w,2013,spandau.csv
Reda,1,m,2013,spandau.csv
Mieke,1,w,2013,spandau.csv
Reginald,1,m,2013,spandau.csv
Miera,1,w,2013,spandau.csv
Reinhard,1,m,2013,spandau.csv
Mikela,1,w,2013,spandau.csv
Riad,1,m,2013,spandau.csv
Miley,1,w,2013,spandau.csv
Ricardo-Joel,1,m,2013,spandau.csv
Milina,1,w,2013,spandau.csv
Riccardo,1,m,2013,spandau.csv
Minai,1,w,2013,spandau.csv
Riley,1,m,2013,spandau.csv
Mine,1,w,2013,spandau.csv
Rio,1,m,2013,spandau.csv
Minea,1,w,2013,spandau.csv
Robert,1,m,2013,spandau.csv
Minh,1,w,2013,spandau.csv
Robertsson,1,m,2013,spandau.csv
Minou,1,w,2013,spandau.csv
Rodrigo,1,m,2013,spandau.csv
Minu,1,w,2013,spandau.csv
Ronny,1,m,2013,spandau.csv
Mirabella,1,w,2013,spandau.csv
Roy,1,m,2013,spandau.csv
Miranda,1,w,2013,spandau.csv
Rudi,1,m,2013,spandau.csv
Miray,1,w,2013,spandau.csv
Rudolf,1,m,2013,spandau.csv
Mirel,1,w,2013,spandau.csv
Rune,1,m,2013,spandau.csv
Mirenya,1,w,2013,spandau.csv
Ruslanovič,1,m,2013,spandau.csv
Mmerichim,1,w,2013,spandau.csv
Rustem,1,m,2013,spandau.csv
Mo,1,w,2013,spandau.csv
Ruven,1,m,2013,spandau.csv
Molly,1,w,2013,spandau.csv
Ryo,1,m,2013,spandau.csv
Monica,1,w,2013,spandau.csv
Rüzgar,1,m,2013,spandau.csv
Monik,1,w,2013,spandau.csv
Saad,1,m,2013,spandau.csv
Monika,1,w,2013,spandau.csv
Saeed,1,m,2013,spandau.csv
Muteieque,1,w,2013,spandau.csv
Safer,1,m,2013,spandau.csv
Mürüvvet,1,w,2013,spandau.csv
Said,1,m,2013,spandau.csv
Naarin,1,w,2013,spandau.csv
Sali,1,m,2013,spandau.csv
Nadia,1,w,2013,spandau.csv
Samir,1,m,2013,spandau.csv
Nadine,1,w,2013,spandau.csv
Santiago,1,m,2013,spandau.csv
Nadira,1,w,2013,spandau.csv
Sascha,1,m,2013,spandau.csv
Naemi,1,w,2013,spandau.csv
Sava,1,m,2013,spandau.csv
Nafisa,1,w,2013,spandau.csv
Selahattin-Can,1,m,2013,spandau.csv
Nafiye,1,w,2013,spandau.csv
Selim,1,m,2013,spandau.csv
Naida,1,w,2013,spandau.csv
Serapio,1,m,2013,spandau.csv
Naira,1,w,2013,spandau.csv
Serdar,1,m,2013,spandau.csv
Nancy,1,w,2013,spandau.csv
Sergey,1,m,2013,spandau.csv
Naples,1,w,2013,spandau.csv
Servando,1,m,2013,spandau.csv
Narin,1,w,2013,spandau.csv
Severin,1,m,2013,spandau.csv
Natalija,1,w,2013,spandau.csv
Severino,1,m,2013,spandau.csv
Nathalie,1,w,2013,spandau.csv
Shahin,1,m,2013,spandau.csv
Nayab,1,w,2013,spandau.csv
Shawn,1,m,2013,spandau.csv
Nayeli,1,w,2013,spandau.csv
Shawn-Luca,1,m,2013,spandau.csv
Nazifa,1,w,2013,spandau.csv
Siddhartha,1,m,2013,spandau.csv
Necla,1,w,2013,spandau.csv
Siegfried,1,m,2013,spandau.csv
Nedima,1,w,2013,spandau.csv
Sigward,1,m,2013,spandau.csv
Neela,1,w,2013,spandau.csv
Silas,1,m,2013,spandau.csv
Nela,1,w,2013,spandau.csv
Silvio,1,m,2013,spandau.csv
Nella,1,w,2013,spandau.csv
Silviyov,1,m,2013,spandau.csv
Nelly,1,w,2013,spandau.csv
Spencer,1,m,2013,spandau.csv
Neviana,1,w,2013,spandau.csv
Stanley,1,m,2013,spandau.csv
Nevâ-Beria,1,w,2013,spandau.csv
Stavros,1,m,2013,spandau.csv
Ngoc,1,w,2013,spandau.csv
Stephan,1,m,2013,spandau.csv
Nhi,1,w,2013,spandau.csv
Stoyanov,1,m,2013,spandau.csv
Như,1,w,2013,spandau.csv
Sukhdev,1,m,2013,spandau.csv
Nia,1,w,2013,spandau.csv
Sulaiman,1,m,2013,spandau.csv
Niassa,1,w,2013,spandau.csv
Swen,1,m,2013,spandau.csv
Nicola,1,w,2013,spandau.csv
Sören,1,m,2013,spandau.csv
Nicoleta,1,w,2013,spandau.csv
Taavi,1,m,2013,spandau.csv
Nida,1,w,2013,spandau.csv
Taha,1,m,2013,spandau.csv
Nilla,1,w,2013,spandau.csv
Tamin,1,m,2013,spandau.csv
Nisa,1,w,2013,spandau.csv
Tarys,1,m,2013,spandau.csv
Niusha,1,w,2013,spandau.csv
Tassilo,1,m,2013,spandau.csv
Noam,1,w,2013,spandau.csv
Tavis,1,m,2013,spandau.csv
Noel,1,w,2013,spandau.csv
Tayjon,1,m,2013,spandau.csv
Noelle,1,w,2013,spandau.csv
Tayler,1,m,2013,spandau.csv
Noralie,1,w,2013,spandau.csv
Taylor-Collin,1,m,2013,spandau.csv
Nori,1,w,2013,spandau.csv
Telmo,1,m,2013,spandau.csv
Nouria,1,w,2013,spandau.csv
Teoman,1,m,2013,spandau.csv
Nova,1,w,2013,spandau.csv
Thomas-Joacim,1,m,2013,spandau.csv
Noémi,1,w,2013,spandau.csv
Thorben,1,m,2013,spandau.csv
Nurgül,1,w,2013,spandau.csv
Thorge,1,m,2013,spandau.csv
Nzinga,1,w,2013,spandau.csv
Thorsten,1,m,2013,spandau.csv
Oda,1,w,2013,spandau.csv
Tian,1,m,2013,spandau.csv
Odilia,1,w,2013,spandau.csv
Tiberius,1,m,2013,spandau.csv
Ofelia,1,w,2013,spandau.csv
Tilano,1,m,2013,spandau.csv
Oktawia,1,w,2013,spandau.csv
Timur,1,m,2013,spandau.csv
Ola,1,w,2013,spandau.csv
Timuçin,1,m,2013,spandau.csv
Ona,1,w,2013,spandau.csv
Tolu-Bello,1,m,2013,spandau.csv
Oona,1,w,2013,spandau.csv
Tomasz,1,m,2013,spandau.csv
Orla,1,w,2013,spandau.csv
Toni,1,m,2013,spandau.csv
Othilie,1,w,2013,spandau.csv
Torsten,1,m,2013,spandau.csv
Padmé,1,w,2013,spandau.csv
Tudor,1,m,2013,spandau.csv
Palina,1,w,2013,spandau.csv
Tyler-Jemain,1,m,2013,spandau.csv
Papli,1,w,2013,spandau.csv
Tyron,1,m,2013,spandau.csv
Patmana,1,w,2013,spandau.csv
Tyson-Niley,1,m,2013,spandau.csv
Patterson,1,w,2013,spandau.csv
Türda,1,m,2013,spandau.csv
Paulin,1,w,2013,spandau.csv
Udo,1,m,2013,spandau.csv
Pera,1,w,2013,spandau.csv
Umar,1,m,2013,spandau.csv
Perséphoné,1,w,2013,spandau.csv
Umut,1,m,2013,spandau.csv
Philomena,1,w,2013,spandau.csv
Utku,1,m,2013,spandau.csv
Pipa,1,w,2013,spandau.csv
Vait,1,m,2013,spandau.csv
Piya-Malou,1,w,2013,spandau.csv
Valeri,1,m,2013,spandau.csv
Pralampita,1,w,2013,spandau.csv
Van,1,m,2013,spandau.csv
Priya,1,w,2013,spandau.csv
Vicco,1,m,2013,spandau.csv
Rabea,1,w,2013,spandau.csv
Vicente,1,m,2013,spandau.csv
Rachel-Victoria,1,w,2013,spandau.csv
Vigo,1,m,2013,spandau.csv
Rahel,1,w,2013,spandau.csv
Vince,1,m,2013,spandau.csv
Ramat,1,w,2013,spandau.csv
Vinko,1,m,2013,spandau.csv
Rauna,1,w,2013,spandau.csv
Vito,1,m,2013,spandau.csv
Rebecca-Dolores,1,w,2013,spandau.csv
Volkmar,1,m,2013,spandau.csv
Rebekka,1,w,2013,spandau.csv
Vuk,1,m,2013,spandau.csv
Reena,1,w,2013,spandau.csv
Wazir,1,m,2013,spandau.csv
Refia,1,w,2013,spandau.csv
Wendelin,1,m,2013,spandau.csv
Rensmee,1,w,2013,spandau.csv
Wessel,1,m,2013,spandau.csv
Renu,1,w,2013,spandau.csv
Widar,1,m,2013,spandau.csv
Ricarda,1,w,2013,spandau.csv
Wilde,1,m,2013,spandau.csv
Rihana,1,w,2013,spandau.csv
Wilko,1,m,2013,spandau.csv
Romina,1,w,2013,spandau.csv
Willy,1,m,2013,spandau.csv
Rose,1,w,2013,spandau.csv
Wisdom,1,m,2013,spandau.csv
Rosemarie,1,w,2013,spandau.csv
Wolf,1,m,2013,spandau.csv
Rosemary,1,w,2013,spandau.csv
Wotan,1,m,2013,spandau.csv
Rosmarie,1,w,2013,spandau.csv
Wyatt,1,m,2013,spandau.csv
Rubina,1,w,2013,spandau.csv
Xaver,1,m,2013,spandau.csv
Rumeysa,1,w,2013,spandau.csv
Xavi,1,m,2013,spandau.csv
Rumyanova,1,w,2013,spandau.csv
Yacine,1,m,2013,spandau.csv
Ryanne,1,w,2013,spandau.csv
Yakup,1,m,2013,spandau.csv
Rüya,1,w,2013,spandau.csv
Yann,1,m,2013,spandau.csv
Safije,1,w,2013,spandau.csv
Yannis,1,m,2013,spandau.csv
Safiye,1,w,2013,spandau.csv
Yasen,1,m,2013,spandau.csv
Sahdia,1,w,2013,spandau.csv
Yasir,1,m,2013,spandau.csv
Sahi,1,w,2013,spandau.csv
Yavuz,1,m,2013,spandau.csv
Saidenur,1,w,2013,spandau.csv
Yilmaz,1,m,2013,spandau.csv
Saidulaeva,1,w,2013,spandau.csv
Yilmaz-Efe,1,m,2013,spandau.csv
Sama,1,w,2013,spandau.csv
Yixuan,1,m,2013,spandau.csv
Samantha,1,w,2013,spandau.csv
Yones,1,m,2013,spandau.csv
Samara,1,w,2013,spandau.csv
Yosef,1,m,2013,spandau.csv
Sanneba,1,w,2013,spandau.csv
Yotam,1,m,2013,spandau.csv
Sarah-Marie,1,w,2013,spandau.csv
Youenn,1,m,2013,spandau.csv
Sarina,1,w,2013,spandau.csv
Young-Kwang,1,m,2013,spandau.csv
Savannah,1,w,2013,spandau.csv
Younis,1,m,2013,spandau.csv
Scarlett,1,w,2013,spandau.csv
Yulbieev,1,m,2013,spandau.csv
Sehel,1,w,2013,spandau.csv
Yunes,1,m,2013,spandau.csv
Selcen,1,w,2013,spandau.csv
Yunissa,1,m,2013,spandau.csv
Selen,1,w,2013,spandau.csv
Yuri,1,m,2013,spandau.csv
Selima,1,w,2013,spandau.csv
Yusuf,1,m,2013,spandau.csv
Selin,1,w,2013,spandau.csv
Zakaria,1,m,2013,spandau.csv
Selina,1,w,2013,spandau.csv
Zane,1,m,2013,spandau.csv
Semina,1,w,2013,spandau.csv
Zoheil,1,m,2013,spandau.csv
Serafina,1,w,2013,spandau.csv
Çihan-Emirhan,1,m,2013,spandau.csv
Seraphine,1,w,2013,spandau.csv
Šaćir,1,m,2013,spandau.csv
Seval,1,w,2013,spandau.csv
Željko,1,m,2013,spandau.csv
Sevim,1,w,2013,spandau.csv
Shantal,1,w,2013,spandau.csv
Sharleen,1,w,2013,spandau.csv
Sharleez,1,w,2013,spandau.csv
Sherazade,1,w,2013,spandau.csv
Shoshana,1,w,2013,spandau.csv
Shyanne,1,w,2013,spandau.csv
Sicilia,1,w,2013,spandau.csv
Sigrid,1,w,2013,spandau.csv
Silia,1,w,2013,spandau.csv
Silver,1,w,2013,spandau.csv
Simay,1,w,2013,spandau.csv
Simona,1,w,2013,spandau.csv
Sirin,1,w,2013,spandau.csv
Sissi,1,w,2013,spandau.csv
Sofie,1,w,2013,spandau.csv
Sol,1,w,2013,spandau.csv
Solei,1,w,2013,spandau.csv
Solia,1,w,2013,spandau.csv
Sonna,1,w,2013,spandau.csv
Soon-Hee,1,w,2013,spandau.csv
Sophy,1,w,2013,spandau.csv
Soshana,1,w,2013,spandau.csv
Souad,1,w,2013,spandau.csv
Sra,1,w,2013,spandau.csv
Stefania,1,w,2013,spandau.csv
Stephanie,1,w,2013,spandau.csv
Su,1,w,2013,spandau.csv
Success,1,w,2013,spandau.csv
Sudenaz,1,w,2013,spandau.csv
Sumi,1,w,2013,spandau.csv
Summer,1,w,2013,spandau.csv
Suri,1,w,2013,spandau.csv
Susana,1,w,2013,spandau.csv
Svea-Marie,1,w,2013,spandau.csv
Svenja,1,w,2013,spandau.csv
Sóley,1,w,2013,spandau.csv
Ta-Mi,1,w,2013,spandau.csv
Tabitha-Lilia,1,w,2013,spandau.csv
Taemi,1,w,2013,spandau.csv
Tahmina,1,w,2013,spandau.csv
Taisia,1,w,2013,spandau.csv
Tali,1,w,2013,spandau.csv
Talien,1,w,2013,spandau.csv
Talina,1,w,2013,spandau.csv
Tamara,1,w,2013,spandau.csv
Tamina,1,w,2013,spandau.csv
Tanem,1,w,2013,spandau.csv
Tanzila,1,w,2013,spandau.csv
Tasin,1,w,2013,spandau.csv
Tasja,1,w,2013,spandau.csv
Tasmina,1,w,2013,spandau.csv
Tavi,1,w,2013,spandau.csv
Taya,1,w,2013,spandau.csv
Teodora,1,w,2013,spandau.csv
Teresa,1,w,2013,spandau.csv
Thalia,1,w,2013,spandau.csv
Theresa,1,w,2013,spandau.csv
Theresia,1,w,2013,spandau.csv
Thora,1,w,2013,spandau.csv
Thérèse,1,w,2013,spandau.csv
Tiara,1,w,2013,spandau.csv
Tilia,1,w,2013,spandau.csv
Tiziana,1,w,2013,spandau.csv
Toni-Josephine,1,w,2013,spandau.csv
Toya,1,w,2013,spandau.csv
Tracey,1,w,2013,spandau.csv
Trudi,1,w,2013,spandau.csv
Tuula,1,w,2013,spandau.csv
Tuuli,1,w,2013,spandau.csv
Tyra-Joleen,1,w,2013,spandau.csv
Ursa,1,w,2013,spandau.csv
Valeria,1,w,2013,spandau.csv
Valerie,1,w,2013,spandau.csv
Valérie,1,w,2013,spandau.csv
Van,1,w,2013,spandau.csv
Vedia,1,w,2013,spandau.csv
Ventsislavova,1,w,2013,spandau.csv
Viola,1,w,2013,spandau.csv
Violetta,1,w,2013,spandau.csv
Vittoria,1,w,2013,spandau.csv
Vivian,1,w,2013,spandau.csv
Viviana,1,w,2013,spandau.csv
Wiktoria,1,w,2013,spandau.csv
Wilma,1,w,2013,spandau.csv
Yael,1,w,2013,spandau.csv
Yale,1,w,2013,spandau.csv
Yaren,1,w,2013,spandau.csv
Yasmina,1,w,2013,spandau.csv
Yiuni,1,w,2013,spandau.csv
Yola,1,w,2013,spandau.csv
Ysmina,1,w,2013,spandau.csv
Yuliyanova,1,w,2013,spandau.csv
Zahra,1,w,2013,spandau.csv
Zarife,1,w,2013,spandau.csv
Zehra,1,w,2013,spandau.csv
Zelal-Damla,1,w,2013,spandau.csv
Zeraphine,1,w,2013,spandau.csv
Zlata,1,w,2013,spandau.csv
Zoe-Leony,1,w,2013,spandau.csv
Zoey-Joline,1,w,2013,spandau.csv
Zoha,1,w,2013,spandau.csv
Zohra,1,w,2013,spandau.csv
Zoi,1,w,2013,spandau.csv
Zoé,1,w,2013,spandau.csv
Zuri,1,w,2013,spandau.csv
Âmell,1,w,2013,spandau.csv
Élise,1,w,2013,spandau.csv
Özlem,1,w,2013,spandau.csv
Ý,1,w,2013,spandau.csv
Şirin,1,w,2013,spandau.csv
Šeripovna,1,w,2013,spandau.csv
Sophie,23,w,2013,steglitz-zehlendorf.csv
Alexander,21,m,2013,steglitz-zehlendorf.csv
Marie,21,w,2013,steglitz-zehlendorf.csv
Luca,13,m,2013,steglitz-zehlendorf.csv
Noah,12,m,2013,steglitz-zehlendorf.csv
Emilia,11,w,2013,steglitz-zehlendorf.csv
Oskar,10,m,2013,steglitz-zehlendorf.csv
Charlotte,10,w,2013,steglitz-zehlendorf.csv
Elias,9,m,2013,steglitz-zehlendorf.csv
Emma,9,w,2013,steglitz-zehlendorf.csv
Felix,9,m,2013,steglitz-zehlendorf.csv
Lena,9,w,2013,steglitz-zehlendorf.csv
Maximilian,9,m,2013,steglitz-zehlendorf.csv
Luisa,9,w,2013,steglitz-zehlendorf.csv
Paul,9,m,2013,steglitz-zehlendorf.csv
Maria,9,w,2013,steglitz-zehlendorf.csv
Mia,9,w,2013,steglitz-zehlendorf.csv
Jakob,8,m,2013,steglitz-zehlendorf.csv
Anna,8,w,2013,steglitz-zehlendorf.csv
Lara,8,w,2013,steglitz-zehlendorf.csv
Sophia,8,w,2013,steglitz-zehlendorf.csv
Anton,7,m,2013,steglitz-zehlendorf.csv
Benjamin,7,m,2013,steglitz-zehlendorf.csv
Daniel,7,m,2013,steglitz-zehlendorf.csv
Friedrich,7,m,2013,steglitz-zehlendorf.csv
Antonia,7,w,2013,steglitz-zehlendorf.csv
Johannes,7,m,2013,steglitz-zehlendorf.csv
Johanna,7,w,2013,steglitz-zehlendorf.csv
Julian,7,m,2013,steglitz-zehlendorf.csv
Clara,6,w,2013,steglitz-zehlendorf.csv
Fabian,6,m,2013,steglitz-zehlendorf.csv
Eva,6,w,2013,steglitz-zehlendorf.csv
Fynn,6,m,2013,steglitz-zehlendorf.csv
Lea,6,w,2013,steglitz-zehlendorf.csv
Gabriel,6,m,2013,steglitz-zehlendorf.csv
Leonie,6,w,2013,steglitz-zehlendorf.csv
Julius,6,m,2013,steglitz-zehlendorf.csv
Mila,6,w,2013,steglitz-zehlendorf.csv
Leon,6,m,2013,steglitz-zehlendorf.csv
Sarah,6,w,2013,steglitz-zehlendorf.csv
Lukas,6,m,2013,steglitz-zehlendorf.csv
Valentina,6,w,2013,steglitz-zehlendorf.csv
Valentin,6,m,2013,steglitz-zehlendorf.csv
Victoria,6,w,2013,steglitz-zehlendorf.csv
Jonas,5,m,2013,steglitz-zehlendorf.csv
Alina,5,w,2013,steglitz-zehlendorf.csv
Michael,5,m,2013,steglitz-zehlendorf.csv
Amalia,5,w,2013,steglitz-zehlendorf.csv
Philipp,5,m,2013,steglitz-zehlendorf.csv
Amelie,5,w,2013,steglitz-zehlendorf.csv
Julia,5,w,2013,steglitz-zehlendorf.csv
Laura,5,w,2013,steglitz-zehlendorf.csv
Ben,4,m,2013,steglitz-zehlendorf.csv
Emil,4,m,2013,steglitz-zehlendorf.csv
Henri,4,m,2013,steglitz-zehlendorf.csv
Carlotta,4,w,2013,steglitz-zehlendorf.csv
Henry,4,m,2013,steglitz-zehlendorf.csv
Elena,4,w,2013,steglitz-zehlendorf.csv
Jan,4,m,2013,steglitz-zehlendorf.csv
Elisa,4,w,2013,steglitz-zehlendorf.csv
Justus,4,m,2013,steglitz-zehlendorf.csv
Elisabeth,4,w,2013,steglitz-zehlendorf.csv
Karl,4,m,2013,steglitz-zehlendorf.csv
Emily,4,w,2013,steglitz-zehlendorf.csv
Lennard,4,m,2013,steglitz-zehlendorf.csv
Florentine,4,w,2013,steglitz-zehlendorf.csv
Lennox,4,m,2013,steglitz-zehlendorf.csv
Frida,4,w,2013,steglitz-zehlendorf.csv
Levi,4,m,2013,steglitz-zehlendorf.csv
Greta,4,w,2013,steglitz-zehlendorf.csv
